Arena,School,City,State,Conference,Capacity,Opened,Wins,Losses,Conference Wins,Conference Losses,PPG_Scored,PPG_Allowed,Simple Rating System,Strength of Schedule,NCAA Tourney,Home Games,Total Attendance,Average Attendance,FTE
Titan Gym,California State University-Fullerton,Fullerton,CA,Big West,4000,1964,20,12,10,6,71.8,71.7,-0.92,-1.02,1,14,19004,1357.429,31157
Bren Events Center,University of California-Irvine,Irvine,CA,Big West,4984,1987,18,17,11,5,67.8,67.7,-0.21,-0.33,0,12,22134,1844.5,34452
Walter Pyramid,California State University-Long Beach,Long Beach,CA,Big West,5000,1994,15,18,9,7,74.6,79.3,-3.75,0.89,0,13,35210,2708.462,30980
Matadome,California State University-Northridge,Northridge,CA,Big West,2400,1962,6,24,3,13,64.8,74.8,-13.51,-3.55,0,13,9992,768.615,32005
Student Recreation Center Arena,University of California-Riverside,Riverside,CA,Big West,3168,1994,9,22,4,12,64.1,71,-8.5,-1.53,0,14,9131,652.214,22733
Mott Gym,California Polytechnic State University-San Luis Obispo,San Luis Obispo,CA,Big West,3032,1960,9,22,4,12,66.7,76.4,-11.55,-1.83,0,13,23813,1831.769,21375
UC Santa Barbara Events Center,University of California-Santa Barbara,Santa Barbara,CA,Big West,5600,1979,23,9,11,5,75.2,69.8,2.1,-3.36,0,14,29728,2123.429,24465
Stan Sheriff Center,University of Hawaii at Manoa,Honolulu,HI,Big West,10300,1994,17,13,8,8,69.1,68.9,-2.32,-2.5,0,20,115879,5793.95,13292
Bob Carpenter Center,University of Delaware,Newark,DE,CAA,5000,1992,14,19,6,12,69.6,73.5,-6.93,-2.96,0,15,40695,2713,21384
Matthews Arena,Northeastern University,Boston,MA,CAA,6000,1910,23,10,14,4,74.7,69.4,3.64,-1.61,0,14,15993,1142.357,20616
SECU Arena,Towson University,Towson,MD,CAA,5200,2013,18,14,8,10,75.6,72.6,-0.14,-3.14,0,13,20331,1563.923,18174
Schar Center,Elon University,Elon,NC,CAA,5100,2018,14,18,6,12,72.2,77.4,-6.89,-1.69,0,13,20693,1591.769,6539
Trask Coliseum,University of North Carolina Wilmington,Wilmington,NC,CAA,5200,1977,11,21,7,11,77.9,84.2,-7.52,-1.15,0,13,55442,4264.769,13200
Hofstra Arena,Hofstra University,Hempstead,NY,CAA,5124,2000,19,12,12,6,78.6,77.5,-0.53,-1.6,0,13,23819,1832.231,9497
Daskalakis Athletic Center,Drexel University,Philadelphia,PA,CAA,2509,1974,13,20,6,12,73.7,78.4,-7.2,-2.48,0,14,13846,989,18014
TD Arena,College of Charleston,Charleston,SC,CAA,5100,2008,26,8,14,4,74.7,69.5,1.83,-3.29,1,14,53976,3855.429,9342
James Madison University Convocation Center,James Madison University,Harrisonburg,VA,CAA,7156,1982,10,22,6,12,72.9,76.3,-5.47,-2.15,0,14,37305,2664.643,19925
Kaplan Arena,College of William and Mary,Williamsburg,VA,CAA,8600,1971,19,12,11,7,83,83,-1.36,-1.32,0,14,49109,3507.786,7965
Bartow Arena,University of Alabama at Birmingham,Birmingham,AL,C-USA,8508,1988,20,13,10,8,76.3,70.7,4.9,-0.65,0,17,63396,3729.176,13734
FAU Arena,Florida Atlantic University,Boca Raton,FL,C-USA,5000,1984,12,19,6,12,66.7,71.9,-5.36,-0.14,0,14,16636,1188.286,18527
Ocean Bank Convocation Center,Florida International University,Miami,FL,C-USA,5000,1986,14,18,8,10,70.2,72.5,-4.3,-1.99,0,17,21550,1267.647,33067
E. A. Diddle Arena,Western Kentucky University,Bowling Green,KY,C-USA,7326,1963,27,11,14,4,78.3,70.8,11.08,3.65,0,17,93286,5487.412,13798
Thomas Assembly Center,Louisiana Tech University,Ruston,LA,C-USA,8098,1982,17,16,7,11,72.6,71.1,1.33,-0.12,0,16,55167,3447.938,8910
Reed Green Coliseum,University of Southern Mississippi,Hattiesburg,MS,C-USA,8095,1965,16,18,7,11,68.3,73.8,-4.26,1.31,0,14,29958,2139.857,11842
Dale F. Halton Arena,University of North Carolina at Charlotte,Charlotte,NC,C-USA,9105,1996,6,23,2,16,69.6,80,-10.13,0.27,0,15,60126,4008.4,23098
Murphy Center,Middle Tennessee State University,Murfreesboro,TN,C-USA,11520,1972,25,8,16,2,74.2,66.8,10.29,2.83,0,14,94837,6774.071,16575
UNT Coliseum,University of North Texas,Denton,TX,C-USA,10032,1973,20,18,8,10,72.8,71.2,1.16,-0.4,0,20,52887,2644.35,28602
Don Haskins Center,The University of Texas at El Paso,El Paso,TX,C-USA,12222,1976,11,20,6,12,66.5,71.6,-5.3,-0.2,0,17,104637,6155.118,15436
Tudor Fieldhouse,Rice University,Houston,TX,C-USA,5750,1950,7,24,4,14,67.3,75.9,-8.63,-0.04,0,15,34430,2295.333,6697
Convocation Center,The University of Texas at San Antonio,San Antonio,TX,C-USA,4080,1975,20,15,11,7,75.9,76.2,-1.24,-0.93,0,16,18341,1146.313,23406
Ted Constant Convocation Center,Old Dominion University,Norfolk,VA,C-USA,8472,2002,25,7,15,3,73.3,62.8,9.27,-1.27,0,14,88851,6346.5,16668
Cam Henderson Center,Marshall University,Huntington,WV,C-USA,9048,1981,25,11,12,6,83.2,79.4,4.21,0.44,1,17,93253,5485.471,9975
UIC Pavilion,University of Illinois at Chicago,Chicago,IL,Horizon,6958,1982,20,16,12,6,74.9,73.6,-2.91,-4.21,0,18,36549,2030.5,25927
Indiana Farmers Coliseum,Indiana University-Purdue University-Indianapolis,Indianapolis,IN,Horizon,6841,1939,11,19,8,10,67.3,73.6,-9.82,-3.53,0,13,13737,1056.692,22305
BB&T Arena,Northern Kentucky University,Highland Heights,KY,Horizon,9400,2008,22,10,15,3,76,67.1,4.83,-4.07,0,14,57891,4135.071,9740
Calihan Hall,University of Detroit Mercy,Detroit,MI,Horizon,8295,1952,8,24,4,14,76,86.4,-12.47,-2.07,0,15,18614,1240.933,3943
Athletics Center O'rena,Oakland University,Rochester,MI,Horizon,4005,1998,19,14,10,8,78.2,76.2,-1.82,-3.76,0,15,47453,3163.533,14358
Wolstein Center,Cleveland State University,Cleveland,OH,Horizon,13610,1991,12,23,6,12,68,75.2,-10.82,-3.64,0,14,18946,1353.286,11330
Nutter Center,Wright State University-Main Campus,Fairborn,OH,Horizon,10400,1990,25,10,14,4,70.6,66.4,0.58,-3.64,1,16,68866,4304.125,10780
Beeghly Center,Youngstown State University,Youngstown,OH,Horizon,6500,1972,8,24,6,12,72.8,83.9,-13.66,-2.56,0,12,35930,2994.167,9564
Resch Center,University of Wisconsin-Green Bay,Ashwaubenon,WI,Horizon,9729,2002,13,20,7,11,74.2,78.6,-8.51,-4.08,0,16,39601,2475.063,4199
UW?Milwaukee Panther Arena,University of Wisconsin-Milwaukee,Milwaukee,WI,Horizon,10783,1950,16,17,8,10,68.4,68.3,-4.15,-4.25,0,16,24273,1517.063,19726
Payne Whitney Gymnasium,Yale University,New Haven,CT,Ivy,2532,1932,16,15,9,5,73.5,74.9,-4.19,-2.83,0,12,15675,1306.25,12878
Lavietes Pavilion,Harvard University,Allston,MA,Ivy,2195,1982,18,14,12,2,68,66.6,-0.28,-1.7,0,11,16623,1511.182,20918
Leede Arena,Dartmouth College,Hanover,NH,Ivy,2100,1986,7,20,3,11,67.8,74.1,-10.31,-4,0,12,10423,868.583,6389
Jadwin Gymnasium,Princeton University,Princeton,NJ,Ivy,6854,1969,13,16,5,9,72.1,72.6,-2.44,-1.97,0,12,24058,2004.833,8139
Newman Arena,Cornell University,Ithaca,NY,Ivy,4473,1990,12,16,6,8,75.2,80.8,-8.8,-3.24,0,12,16166,1347.167,22923
Levien Gymnasium,Columbia University in the City of New York,New York,NY,Ivy,3408,1974,8,19,5,9,76,78.6,-5.64,-3.02,0,12,19048,1587.333,25404
Palestra,University of Pennsylvania,Philadelphia,PA,Ivy,8722,1927,24,9,12,2,75.2,69.8,2.24,-3.17,1,16,58348,3646.75,21599
Pizzitola Sports Center,Brown University,Providence,RI,Ivy,2800,1989,11,16,4,10,75.9,79,-7.78,-4.67,0,13,11474,882.615,9495
Webster Bank Arena,Fairfield University,Bridgeport,CT,MAAC,9000,2001,17,16,9,9,75.9,77.2,-4.98,-3.68,0,13,17518,1347.538,4355
TD Bank Sports Center,Quinnipiac University,Hamden,CT,MAAC,3570,2007,12,21,7,11,71.6,76.7,-9.5,-4.44,0,12,19055,1587.917,8522
Yanitelli Center,Saint Peter's University,Jersey City,NJ,MAAC,3200,1975,14,18,6,12,65.2,66,-5.24,-4.36,0,12,7799,649.917,2624
Alumni Gymnasium,Rider University,Lawrenceville,NJ,MAAC,1950,1958,22,10,15,3,81.9,78.3,0.98,-2.62,0,13,20201,1553.923,4070
OceanFirst Bank Center,Monmouth University,West Long Branch,NJ,MAAC,4100,2009,11,20,7,11,75.4,76.5,-2.41,-1.24,0,12,28399,2366.583,5156
Times Union Center,Siena College,Albany,NY,MAAC,15229,1990,8,24,4,14,67.7,75.2,-10.46,-2.99,0,16,95490,5968.125,3090
Draddy Gymnasium,Manhattan College,Bronx,NY,MAAC,2345,1978,14,17,9,9,69.3,70.2,-5.05,-4.15,0,11,12044,1094.909,3951
Koessler Athletic Center,Canisius College,Buffalo,NY,MAAC,2176,1968,21,12,15,3,76.3,71.1,0.44,-4.8,0,14,17931,1280.786,2795
Gallagher Center,Niagara University,Lewiston,NY,MAAC,2400,1949,19,14,12,6,83.3,83.9,-4.84,-4.21,0,15,17227,1148.467,3304
Hynes Athletic Center,Iona College,New Rochelle,NY,MAAC,2611,1974,20,14,11,7,79.5,76.5,0.76,-2.19,1,11,18013,1637.545,3290
McCann Field House,Marist College,Poughkeepsie,NY,MAAC,3200,1977,6,25,4,14,72.2,81.1,-12.48,-3.57,0,13,15916,1224.308,5393
Convocation Center,Northern Illinois University,DeKalb,IL,MAC,10000,2002,13,19,6,12,71.5,76.5,-6.71,-1.71,0,15,14975,998.333,13879
John E. Worthen Arena,Ball State University,Muncie,IN,MAC,11500,1991,19,13,10,8,75.1,74.4,-1.22,-1.99,0,16,59534,3720.875,16440
University Arena,Western Michigan University,Kalamazoo,MI,MAC,5421,1957,17,15,9,9,73.7,73.9,-2.22,-1.99,0,16,35608,2225.5,16173
McGuirk Arena,Central Michigan University,Mount Pleasant,MI,MAC,5300,1973,21,15,7,11,76.8,74.9,-1.39,-3.24,0,16,34108,2131.75,17343
Convocation Center,Eastern Michigan University,Ypsilanti,MI,MAC,8824,1998,22,13,11,7,70.1,67.5,-0.23,-2.81,0,17,25920,1524.706,13336
Alumni Arena,University at Buffalo,Amherst,NY,MAC,6100,1982,27,9,15,3,84.5,76.8,7.99,0.25,1,15,53548,3569.867,25707
James A. Rhodes Arena,University of Akron Main Campus,Akron,OH,MAC,5500,1983,14,18,6,12,71.3,76.2,-6.82,-1.92,0,16,45191,2824.438,15626
Convocation Center,Ohio University-Main Campus,Athens,OH,MAC,13080,1968,14,17,7,11,75.6,76.5,-2.52,-1.65,0,16,89566,5597.875,20805
Stroh Center,Bowling Green State University-Main Campus,Bowling Green,OH,MAC,4700,2011,16,16,7,11,74.1,77.6,-6.38,-2.88,0,15,28756,1917.067,14430
Memorial Athletic and Convocation Center,Kent State University at Kent,Kent,OH,MAC,6327,1950,17,17,9,9,72.5,74.5,-3.72,-1.75,0,16,44796,2799.75,22247
Millett Hall,Miami University-Oxford,Oxford,OH,MAC,6400,1968,16,18,8,10,69.3,71.7,-3.56,-1.15,0,14,23389,1670.643,17602
Savage Arena,University of Toledo,Toledo,OH,MAC,7300,1976,23,11,13,5,79.2,74.8,2.65,-1.75,0,16,67834,4239.625,16162
Burr Gymnasium,Howard University,Washington,DC,MEAC,2700,1963,10,23,7,9,73.9,81.5,-17.26,-9.75,0,11,14441,1312.818,8643
Memorial Hall,Delaware State University,Dover,DE,MEAC,3000,1982,4,28,2,14,63.2,78.4,-24.59,-9.32,0,13,8511,654.692,3834
Moore Gymnasium,Bethune-Cookman University,Daytona,FL,MEAC,3000,1953,18,14,12,4,80.6,80.3,-12.21,-12.48,0,13,10099,776.846,3880
Teaching Gym,Florida Agricultural and Mechanical University,Tallahassee,FL,MEAC,9639,2009,9,25,7,9,68.7,79.5,-19.22,-8.34,0,10,21885,2188.5,8518
Tiger Arena,Savannah State University,Savannah,GA,MEAC,6000,2000,15,17,12,4,84.7,95,-15.36,-5.06,0,12,22390,1865.833,3801
Physical Education Complex,Coppin State University,Baltimore,MD,MEAC,4100,2009,5,27,5,11,60.8,74.5,-20.97,-7.25,0,10,11466,1146.6,2004
Talmadge L. Hill Field House,Morgan State University,Baltimore,MD,MEAC,4250,1975,13,18,7,8,71.9,75.6,-15.67,-11.97,0,10,22936,2293.6,6807
Hytche Athletic Center,University of Maryland Eastern Shore,Princess Anne,MD,MEAC,5500,1999,7,25,3,13,60.8,77.8,-24.63,-7.57,0,11,18169,1651.727,2987
McLendon?McDougald Gymnasium,North Carolina Central University,Durham,NC,MEAC,3056,1955,19,16,9,7,69.6,70.5,-13.19,-12.31,1,14,17687,1263.357,6634
Corbett Sports Center,North Carolina A & T State University,Greensboro,NC,MEAC,5700,1978,20,15,11,5,72.8,74.2,-12.57,-11.2,0,12,27338,2278.167,10248
SHM Memorial Center,South Carolina State University,Orangeburg,SC,MEAC,3200,1968,10,22,6,10,72.1,83.5,-20.18,-8.78,0,13,4147,319,2521
Hampton Convocation Center,Hampton University,Hampton,VA,MEAC,7200,1993,18,16,11,4,77.7,77,-8.85,-9.57,0,14,58869,4204.929,4252
Joseph G. Echols Memorial Hall,Norfolk State University,Norfolk,VA,MEAC,7000,1982,14,19,11,5,71.3,74.1,-12.98,-10.18,0,14,23834,1702.429,4442
McLeod Center,University of Northern Iowa,Cedar Falls,IA,Missouri Valley,6650,2006,16,16,7,11,63.5,63.3,4.01,3.87,0,16,65442,4090.125,9637
Knapp Center,Drake University,Des Moines,IA,Missouri Valley,7152,1992,17,17,10,8,72.9,74,-0.51,0.59,0,14,44735,3195.357,3834
SIU Arena,Southern Illinois University-Carbondale,Carbondale,IL,Missouri Valley,8339,1964,20,13,11,7,70,69.3,1.37,0.65,0,16,63470,3966.875,11877
Joseph J. Gentile Arena,Loyola University Chicago,Chicago,IL,Missouri Valley,4486,1996,32,6,15,3,70.9,62.4,10.38,1.81,1,15,36073,2404.867,14600
Redbird Arena,Illinois State University,Normal,IL,Missouri Valley,10200,1989,18,15,10,8,71.2,73.8,1.08,3.67,0,14,71992,5142.286,18368
Carver Arena,Bradley University,Peoria,IL,Missouri Valley,11164,1982,20,13,9,9,67,65.3,2.08,0.36,0,15,85489,5699.267,4986
Ford Center,University of Evansville,Evansville,IN,Missouri Valley,10000,2011,17,15,7,11,63.9,64.6,0.69,1.35,0,17,64296,3782.118,2195
Hulman Center,Indiana State University,Terre Haute,IN,Missouri Valley,10200,1973,13,18,8,10,72.2,73.1,1.54,2.43,0,15,55132,3675.467,10330
Athletics?Recreation Center,Valparaiso University,Valparaiso,IN,Missouri Valley,5000,1984,15,17,6,12,69.4,69.7,0.63,0.93,0,14,38111,2722.214,3645
JQH Arena,Missouri State University-Springfield,Springfield,MO,Missouri Valley,11000,2008,18,15,7,11,69.8,67.2,3.08,0.45,0,15,67764,4517.6,16867
Save Mart Center,California State University-Fresno,Fresno,CA,Mountain West,15544,2003,21,11,11,7,75.7,69.3,8.17,1.84,0,17,102554,6032.588,21546
Viejas Arena,San Diego State University,San Diego,CA,Mountain West,12414,1997,22,11,11,7,76.7,68.4,12.23,3.91,1,15,170163,11344.2,30090
Event Center Arena,San Jose State University,San Jose,CA,Mountain West,5000,1989,4,26,1,17,64.7,76.4,-8.74,2.91,0,14,23737,1695.5,27407
Clune Arena,United States Air Force Academy,Colorado Springs,CO,Mountain West,5858,1968,12,19,6,12,66.7,72.7,-4.31,1.72,0,16,32644,2040.25,4276
Moby Arena,Colorado State University-Fort Collins,Fort Collins,CO,Mountain West,8745,1966,11,21,4,14,71.8,79.5,-3.86,3.79,0,16,53455,3340.938,25327
Taco Bell Arena,Boise State University,Boise,ID,Mountain West,12480,1982,23,9,13,5,77.4,69.2,11.21,3.05,0,16,107959,6747.438,13545
Dreamstyle Arena,University of New Mexico-Main Campus,Albuquerque,NM,Mountain West,15411,1966,19,15,12,6,80.2,77.7,5.81,3.3,0,17,185013,10883.118,18448
Thomas & Mack Center,University of Nevada-Las Vegas,Paradise,NV,Mountain West,18776,1983,20,13,8,10,83.4,78.1,7.2,1.87,0,18,181676,10093.111,21703
Lawlor Events Center,University of Nevada-Reno,Reno,NV,Mountain West,11536,1983,29,8,15,3,82.6,73.1,14.44,4.93,1,15,135725,9048.333,17053
Smith Spectrum,Utah State University,Logan,UT,Mountain West,10270,1968,17,17,8,10,72.5,72.8,2.31,2.65,0,15,104159,6943.933,18277
Arena-Auditorium,University of Wyoming,Laramie,WY,Mountain West,15028,1982,20,13,10,8,79.7,79,4.26,3.54,0,16,80159,5009.938,9803
William H. Pitt Center,Sacred Heart University,Fairfield,CT,Northeast,2062,1997,10,21,5,13,68.2,72.6,-11.38,-6.98,0,14,6198,442.714,6068
William H. Detrick Gymnasium,Central Connecticut State University,New Britain,CT,Northeast,2654,1965,14,18,7,11,67.8,71.9,-11.62,-7.59,0,12,17142,1428.5,8253
Knott Arena,Mount St. Mary's University,Emmitsburg,MD,Northeast,3121,1987,18,14,12,6,71.7,71.8,-8.15,-8.05,0,14,30307,2164.786,1922
Rothman Center,Fairleigh Dickinson University-Metropolitan Campus,Hackensack,NJ,Northeast,5000,1987,13,18,9,9,72.7,77.4,-10.42,-5.66,0,13,6691,514.692,3120
"Wellness, Recreation & Athletics Center",LIU Brooklyn,Brooklyn,NY,Northeast,2500,2006,18,17,10,8,76.2,76.6,-8.61,-8.19,1,16,15834,989.625,5133
Generoso Pope Athletic Complex,St Francis College,Brooklyn,NY,Northeast,1200,1971,13,18,10,8,71.3,76.2,-12.25,-7.32,0,13,5964,458.769,2147
Spiro Sports Center,Wagner College,Staten Island,NY,Northeast,2100,1999,23,10,14,4,73.1,69.4,-3.19,-6.9,0,17,24104,1417.882,1968
DeGol Arena,Saint Francis University,Loretto,PA,Northeast,3500,1972,18,13,12,6,77.3,76.7,-6.13,-6.71,0,14,13023,930.214,1805
UPMC Events Center,Robert Morris University,Pittsburgh,PA,Northeast,4000,2019,16,17,9,9,68.8,70.7,-7.99,-6.11,0,12,9190,765.833,3840
Chace Athletic Center,Bryant University,Smithfield,RI,Northeast,2700,2001,3,28,2,16,70,83.3,-18.75,-5.43,0,12,7619,634.917,3553
Pete Mathews Coliseum,Jacksonville State University,Jacksonville,AL,Ohio Valley,5300,1974,23,13,11,7,71.1,66.5,-0.3,-4.87,0,16,27993,1749.563,5756
