Arena,School,City,State,Conference,Capacity,Opened,Wins,Losses,Conference Wins,Conference Losses,PPG_Scored,PPG_Allowed,Simple Rating System,Strength of Schedule,NCAA Tourney,Home Games,Total Attendance,Average Attendance,FTE
Lantz Arena,Eastern Illinois University,Charleston,IL,Ohio Valley,5300,1967,12,19,7,11,65.3,70.3,-8.33,-3.4,0,13,15814,1216.462,4996
Vadalabene Center,Southern Illinois University-Edwardsville,Edwardsville,IL,Ohio Valley,4000,1984,9,21,5,13,69.7,78.7,-12.43,-3.36,0,13,16496,1268.923,10775
Ellis Johnson Arena,Morehead State University,Morehead,KY,Ohio Valley,6500,1981,8,21,4,14,68.7,77.4,-10.65,-1.91,0,13,37866,2912.769,6063
CFSB Center,Murray State University,Murray,KY,Ohio Valley,8602,1998,26,6,16,2,77.1,66.7,6.87,-3.53,1,16,60801,3800.063,7118
Alumni Coliseum,Eastern Kentucky University,Richmond,KY,Ohio Valley,6500,1963,11,20,5,13,70.1,77,-10.57,-3.68,0,13,21170,1628.462,11485
Show Me Center,Southeast Missouri State University,Cape Girardeau,MO,Ohio Valley,6972,1987,14,17,8,10,75.6,78.8,-8.13,-4.88,0,14,17526,1251.857,8149
Dunn Center,Austin Peay State University,Clarksville,TN,Ohio Valley,9000,1975,19,15,12,6,72.3,73.1,-3.28,-2.49,0,17,31908,1876.941,7340
Eblen Center,Tennessee Technological University,Cookeville,TN,Ohio Valley,9282,1977,19,14,10,8,71.4,73.7,-5.83,-3.54,0,14,27624,1973.143,8552
Tom and Kathleen Elam Center,The University of Tennessee-Martin,Martin,TN,Ohio Valley,5000,1969,10,21,5,13,66.3,71.9,-10.51,-4.96,0,14,21050,1503.571,5012
Curb Event Center,Belmont University,Nashville,TN,Ohio Valley,5085,2003,24,9,15,3,77.6,69.2,5.54,-2.88,0,16,38543,2408.938,7270
Gentry Complex,Tennessee State University,Nashville,TN,Ohio Valley,10500,1980,15,15,10,8,65.6,68,-5.34,-2.98,0,14,26652,1903.714,6129
Wells Fargo Arena,Arizona State University-Tempe,Tempe,AZ,Pac-12,10754,1974,20,12,8,10,82.7,74.8,14.37,6.56,1,17,180251,10603,45522
McKale Center,University of Arizona,Tucson,AZ,Pac-12,14545,1973,27,8,14,4,80.5,71.7,15.67,6.84,1,16,230947,14434.188,36449
Haas Pavilion,University of California-Berkeley,Berkeley,CA,Pac-12,11877,1933,8,24,2,16,67.5,77,-3.4,6.06,0,17,125386,7375.647,38952
Pauley Pavilion,University of California-Los Angeles,Los Angeles,CA,Pac-12,13800,1965,21,12,11,7,81.2,76,12.07,6.86,1,16,137919,8619.938,42454
Galen Center,University of Southern California,Los Angeles,CA,Pac-12,10258,2006,24,12,12,6,77.7,71.2,12.82,6.29,0,18,74712,4150.667,39281
Maples Pavilion,Stanford University,Stanford,CA,Pac-12,7329,1969,19,16,11,7,75.9,74.9,8.08,7.14,0,18,75050,4169.444,16189
CU Events Center,University of Colorado Boulder,Boulder,CO,Pac-12,11064,1979,17,15,8,10,72.1,73,6.07,7,0,15,111733,7448.867,29656
Gill Coliseum,Oregon State University,Corvallis,OR,Pac-12,9604,1949,16,16,7,11,73.1,70.3,7.32,4.57,0,17,86130,5066.471,22402
Matthew Knight Arena,University of Oregon,Eugene,OR,Pac-12,12369,2011,23,13,10,8,78.3,72.4,10.7,4.84,0,19,158616,8348.211,20944
Jon M. Huntsman Center,University of Utah,Salt Lake City,UT,Pac-12,15000,1969,23,12,11,7,73.5,68.5,11.4,6.4,0,17,199077,11710.412,24275
Beasley Coliseum,Washington State University,Pullman,WA,Pac-12,11671,1973,12,19,4,14,73.2,77.8,0.67,5.22,0,16,46177,2886.063,25851
Alaska Airlines Arena at Hec Edmundson Pavilion,University of Washington-Seattle Campus,Seattle,WA,Pac-12,10000,1927,21,13,10,8,74.6,73,7.65,6.06,0,20,135884,6794.2,40750
Bender Arena,American University,Washington,DC,Patriot,4500,1988,6,24,3,15,65.4,73.8,-14.63,-6.17,0,12,9135,761.25,10984
Case Gym,Boston University,Boston,MA,Patriot,1800,1972,15,16,10,8,70.1,72.6,-8.34,-5.84,0,13,9024,694.154,26986
Hart Center,College of the Holy Cross,Worcester,MA,Patriot,3600,1975,12,19,8,10,63.6,67.7,-9.93,-5.83,0,13,21340,1641.538,2827
Alumni Hall,United States Naval Academy,Annapolis,MD,Patriot,5710,1991,20,12,11,7,67.4,67.1,-6.93,-7.22,0,15,23710,1580.667,4495
Reitz Arena,Loyola University Maryland,Baltimore,MD,Patriot,3000,1984,9,22,6,12,68.6,76,-12.72,-5.25,0,14,9809,700.643,4339
Cotterell Court,Colgate University,Hamilton,NY,Patriot,1750,1959,19,14,12,6,71.6,70.7,-4.86,-5.73,0,16,10448,653,2858
Christl Arena,United States Military Academy,West Point,NY,Patriot,5043,1985,13,17,6,12,73.7,75.2,-8.62,-7.17,0,11,13788,1253.455,4491
Stabler Arena,Lehigh University,Bethlehem,PA,Patriot,6000,1979,16,14,11,7,77.3,78,-6.42,-5.66,0,15,16143,1076.2,6233
Kirby Sports Center,Lafayette College,Easton,PA,Patriot,3500,1973,10,21,7,11,70.8,74.6,-9.78,-6.04,0,14,18584,1327.429,2551
Sojka Pavilion,Bucknell University,Lewisburg,PA,Patriot,4000,2003,25,10,16,2,81.1,73.1,4.48,-3.46,1,16,42689,2668.063,3628
Auburn Arena,Auburn University,Auburn,AL,SEC,9121,2010,26,8,13,5,81.9,73.2,15.97,7.29,1,16,131537,8221.063,25158
Coleman Coliseum,The University of Alabama,Tuscaloosa,AL,SEC,15383,1968,20,16,8,10,72.3,70.6,12.34,10.64,1,17,227640,13390.588,33298
Bud Walton Arena,University of Arkansas,Fayetteville,AR,SEC,19368,1993,23,12,10,8,80.5,75.6,14.76,9.85,1,17,275084,16181.412,22144
O'Connell Center,University of Florida,Gainesville,FL,SEC,12000,1980,21,13,11,7,75.8,69.2,16.67,10.08,1,17,165446,9732.118,43861
Stegeman Coliseum,University of Georgia,Athens,GA,SEC,10523,1964,18,15,7,11,68.1,66.7,10.24,8.87,0,15,123207,8213.8,33967
Rupp Arena,University of Kentucky,Lexington,KY,SEC,23500,1976,26,11,10,8,76.8,70.2,17.24,10.73,1,18,393743,21874.611,26396
Pete Maravich Assembly Center,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,LA,SEC,13215,1972,18,15,8,10,77.5,74.6,10.93,8.03,0,18,162533,9029.611,26289
Mizzou Arena,University of Missouri-Columbia,Columbia,MO,SEC,15061,2004,20,13,10,8,72.9,68.3,13.81,9.19,1,16,240976,15061,26686
The Pavilion at Ole Miss,University of Mississippi,Oxford,MS,SEC,9500,2016,12,20,5,13,75.8,78.1,6.85,9.16,0,18,123883,6882.389,20738
Humphrey Coliseum,Mississippi State University,Starkville,MS,SEC,10575,1975,25,12,9,9,72.8,67.9,11.71,6.82,0,21,146271,6965.286,18775
Colonial Life Arena,University of South Carolina-Columbia,Columbia,SC,SEC,18000,2002,17,16,7,11,70,69.8,9.45,9.23,0,15,189265,12617.667,31071
Thompson?Boling Arena,The University of Tennessee-Knoxville,Knoxville,TN,SEC,21678,1987,26,9,13,5,73.8,65.7,18.2,10.12,1,15,243148,16209.867,24729
Memorial Gymnasium,Vanderbilt University,Nashville,TN,SEC,14316,1952,12,20,6,12,72.4,74,8.52,10.14,0,18,164845,9158.056,11782
Reed Arena,Texas A & M University-College Station,College Station,TX,SEC,12989,1998,22,13,9,9,75.2,70.5,15.3,10.62,1,16,146040,9127.5,58523
Pete Hanna Center,Samford University,Homewood,AL,Southern,4974,2007,10,22,6,12,76.2,83.9,-11.1,-3.37,0,14,16237,1159.786,5190
Hawkins Arena,Mercer University,Macon,GA,Southern,3500,2004,19,15,11,7,73.8,71.2,-0.87,-3.5,0,14,42763,3054.5,6967
Ramsey Center,Western Carolina University,Cullowhee,NC,Southern,7826,1986,13,19,8,10,66.9,77.1,-11.9,-1.63,0,13,18448,1419.077,8807
Greensboro Coliseum,University of North Carolina at Greensboro,Greensboro,NC,Southern,7613,1959,27,8,15,3,71.9,63.5,4.54,-3.87,1,17,43728,2572.235,15788
McAlister Field House,Citadel Military College of South Carolina,Charleston,SC,Southern,6000,1939,11,21,5,13,79.4,90.1,-13.63,-2.94,0,15,11357,757.133,2753
Timmons Arena,Furman,Greenville,SC,Southern,4000,1998,23,10,13,5,77.9,69.8,4.43,-3.64,0,16,25666,1604.125,2710
Jerry Richardson Indoor Stadium,Wofford College,Spartanburg,SC,Southern,3400,2017,21,13,11,7,73.4,71.9,-0.96,-2.45,0,17,35898,2111.647,1663
McKenzie Arena,The University of Tennessee-Chattanooga,Chattanooga,TN,Southern,10928,1982,10,23,3,15,67.7,74.8,-11.09,-4.05,0,16,50811,3175.688,9658
Freedom Hall Civic Center,East Tennessee State University,Johnson City,TN,Southern,6149,1974,25,9,14,4,74.3,66.5,3.72,-4.09,0,16,71034,4439.625,11532
Cameron Hall,Virginia Military Institute,Lexington,VA,Southern,5800,1981,9,21,4,14,63.7,74.9,-15.43,-4.25,0,14,22407,1600.5,1722
Farris Center,University of Central Arkansas,Conway,AR,Southland,6000,1972,18,17,10,8,80,79.9,-5.83,-5.97,0,14,19833,1416.643,8850
University Center,Southeastern Louisiana University,Hammond,LA,Southland,7500,1982,22,12,15,3,69.5,69.7,-6.4,-6.2,0,13,10881,837,9359
Health and Human Performance Education Complex,McNeese State University,Lake Charles,LA,Southland,4200,2018,12,17,8,10,72.4,78.4,-12.06,-6.1,0,12,9527,793.917,5897
Prather Coliseum,Northwestern State University of Louisiana,Natchitoches,LA,Southland,3900,1964,4,25,1,17,61.8,78.6,-21.02,-4.18,0,12,14161,1180.083,5685
Lakefront Arena,University of New Orleans,New Orleans,LA,Southland,8933,1983,16,17,11,7,67.6,70.9,-9.01,-5.78,0,13,11230,863.846,5479
Stopher Gymnasium,Nicholls State University,Thibodaux,LA,Southland,3800,1967,21,11,15,3,79.4,77,-3.54,-5.86,0,15,6266,417.733,4886
Moody Coliseum,Abilene Christian University,Abilene,TX,Southland,4600,1968,16,16,8,10,70.8,73.1,-9.14,-6.82,0,15,18702,1246.8,3846
Montagne Center,Lamar University,Beaumont,TX,Southland,10746,1984,19,14,11,7,73.1,71.1,-5.19,-7.22,0,15,23400,1560,6520
American Bank Center Arena,Texas A & M University-Corpus Christi,Corpus Christi,TX,Southland,8000,2004,11,18,8,10,67,72.8,-12.3,-6.56,0,13,20801,1600.077,9791
Sharp Gymnasium,Houston Baptist University,Houston,TX,Southland,1000,1963,6,25,2,16,74.2,86.4,-16.14,-3.96,0,13,8842,680.154,2478
Bernard Johnson Coliseum,Sam Houston State University,Huntsville,TX,Southland,6100,1976,21,15,12,6,70.3,70.7,-5.14,-4.8,0,16,15105,944.063,15419
William R. Johnson Coliseum,Stephen F Austin State University,Nacogdoches,TX,Southland,7203,1974,28,7,14,4,77.6,68.5,2.67,-6.46,1,17,64301,3782.412,10126
McDermott Center,University of the Incarnate Word,San Antonio,TX,Southland,2000,1989,7,21,2,16,67.5,80.1,-17.71,-5.04,0,15,16437,1095.8,6388
Magness Arena,University of Denver,Denver,CO,Summit,7200,1999,15,15,8,6,71.3,73.9,-5.22,-2.54,0,14,16858,1204.143,8444
Western Hall,Western Illinois University,Macomb,IL,Summit,5139,1964,12,16,3,11,66.8,75.6,-11.07,-2.28,0,16,9640,602.5,7631
Hilliard Gates Sports Center,Indiana University-Purdue University-Fort Wayne,Fort Wayne,IN,Summit,2300,1981,18,15,7,7,79.7,78,-1.49,-3.24,0,16,22458,1403.625,6024
Scheels Center,University of Nebraska at Omaha,Fargo,ND,Summit,5700,2016,15,17,5,9,72.2,72.5,-1.86,-1.58,0,14,38601,2757.214,10850
Baxter Arena,North Dakota State University-Main Campus,Omaha,NE,Summit,7500,2015,9,22,4,10,75,85.2,-9.88,0.33,0,12,28400,2366.667,11768
Mabee Center,Oral Roberts University,Tulsa,OK,Summit,10554,1972,11,21,5,9,71,78.7,-6.67,1.05,0,13,31352,2411.692,3220
Frost Arena,South Dakota State University,Brookings,SD,Summit,6500,1973,28,7,13,1,83,75.8,6.84,-0.38,1,15,34383,2292.2,8973
Sanford Coyote Sports Center,University of South Dakota,Vermillion,SD,Summit,6000,2016,26,9,11,3,79.5,70.8,6.17,-2.6,0,15,34036,2269.067,6198
Mitchell Center,University of South Alabama,Mobile,AL,Sun Belt,10041,1998,14,18,7,11,68.6,71.2,-5.43,-2.87,0,15,31323,2088.2,12709
Trojan Arena,Troy University,Troy,AL,Sun Belt,5200,2012,16,17,9,9,73.8,73.2,-1.5,-2.11,0,14,29221,2087.214,10665
First National Bank Arena,Arkansas State University-Main Campus,Jonesboro,AR,Sun Belt,10563,1987,11,21,6,12,72.7,79.3,-9.65,-3.02,0,14,29800,2128.571,7597
Jack Stephens Center,University of Arkansas at Little Rock,Little Rock,AR,Sun Belt,5600,2005,7,25,4,14,62.2,70.4,-10.44,-2.21,0,15,32488,2165.867,5886
GSU Sports Arena,Georgia State University,Atlanta,GA,Sun Belt,3854,1973,24,11,12,6,73.8,67.8,3.23,-2.78,1,14,21660,1547.143,24989
Hanner Fieldhouse,Georgia Southern University,Statesboro,GA,Sun Belt,4325,1969,21,12,11,7,73.8,71,-0.54,-3.28,0,13,24252,1865.538,16873
Cajundome,University of Louisiana at Lafayette,Lafayette,LA,Sun Belt,13500,1985,27,7,16,2,81.8,71.7,7.58,-2.54,0,15,63278,4218.533,13691
Fant?Ewing Coliseum,University of Louisiana at Monroe,Monroe,LA,Sun Belt,7085,1971,16,16,9,9,67.6,70.6,-6.27,-3.31,0,16,25261,1578.813,6016
George M. Holmes Convocation Center,Appalachian State University,Boone,NC,Sun Belt,8325,2000,15,18,9,9,73.9,76,-4.81,-2.65,0,13,16490,1268.462,17021
HTC Center,Coastal Carolina University,Conway,SC,Sun Belt,3600,2012,14,18,8,10,70.4,72,-3.91,-2.4,0,16,21650,1353.125,9209
College Park Center,The University of Texas at Arlington,Arlington,TX,Sun Belt,7000,2012,21,13,10,8,77.8,74.2,2.2,-1.43,0,15,35171,2344.733,22090
Strahan Coliseum,Texas State University,San Marcos,TX,Sun Belt,7200,1982,15,18,7,11,64.7,67.1,-5.83,-3.44,0,14,28518,2037,30599
Dunn?Oliver Acadome,Alabama State University,Montgomery,AL,SWAC,7400,1992,8,23,8,10,68.7,78.6,-18.55,-8.62,0,11,14257,1296.091,4191
Elmore Gymnasium,Alabama A & M University,Normal,AL,SWAC,6000,1973,3,28,3,15,60.4,76.4,-23.97,-8.04,0,11,13301,1209.182,5335
K. L. Johnson Complex,University of Arkansas at Pine Bluff,Pine Bluff,AR,SWAC,4500,1982,14,21,12,6,65.9,71.4,-14.84,-9.36,0,10,35043,3504.3,2375
F. G. Clark Center,Southern University and A & M College,Baton Rouge,LA,SWAC,7500,1975,15,18,10,8,67.4,72.4,-14.54,-9.57,0,14,15737,1124.071,5014
Fredrick C. Hobdy Assembly Center,Grambling State University,Grambling,LA,SWAC,7500,2007,17,14,13,5,71.5,74.2,-12.97,-10.3,0,10,13397,1339.7,4051
Harrison HPER Complex,Alcorn State University,Itta Bena,MS,SWAC,5000,1970,4,28,4,14,64.8,78.1,-21.41,-8.13,0,9,21089,2343.222,3083
Williams Assembly Center,Mississippi Valley State University,Jackson,MS,SWAC,8000,1981,12,20,9,9,61.6,68.7,-17.66,-10.49,0,11,24922,2265.636,1797
Davey Whitney Complex,Jackson State University,Lorman,MS,SWAC,7000,1975,11,21,7,11,67.6,77,-18.07,-8.6,0,14,5806,414.714,6748
Health and Physical Education Arena,Texas Southern University,Houston,TX,SWAC,8100,1989,16,20,12,6,77.4,79.4,-7.53,-5.53,1,10,21385,2138.5,8363
William J. Nicks Building,Prairie View A & M University,Prairie View,TX,SWAC,6500,1968,16,18,12,6,74.2,76.6,-10.13,-7.71,0,11,17874,1624.909,7881
GCU Arena,Grand Canyon University,Phoenix,AZ,WAC,7500,2011,22,12,9,5,73.2,64.6,3.76,-4.81,0,19,132495,6973.421,16001
Icardo Center,California State University-Bakersfield,Bakersfield,CA,WAC,3800,1989,12,18,5,9,64.2,70.1,-6.58,-0.73,0,12,33547,2795.583,8418
Emil and Patricia Jones Convocation Center,Chicago State University,Chicago,IL,WAC,7000,2007,3,29,1,13,65.2,87.9,-21.53,1.17,0,11,4949,449.909,1942
Municipal Auditorium,University of Missouri-Kansas City,Kansas City,MO,WAC,9987,1936,10,22,5,9,68.2,77.4,-10.19,-1.02,0,14,16951,1210.786,9692
Pan American Center,New Mexico State University-Main Campus,Las Cruces,NM,WAC,12482,1968,28,6,12,2,75.4,65.2,9.06,-1.1,1,15,79409,5293.933,11175
UTRGV Fieldhouse,The University of Texas Rio Grande Valley,Edinburg,TX,WAC,2500,1969,15,18,6,8,74.5,79.3,-7.71,-2.84,0,16,13522,845.125,19860
UCCU Center,Utah Valley University,Orem,UT,WAC,8500,1996,23,11,10,4,76.5,69.6,5.08,-1.76,0,17,58027,3413.353,18543
Redhawk Center,Seattle University,Seattle,WA,WAC,999,1959,20,14,8,6,73.6,72.8,-2.32,-3.09,0,19,26313,1384.895,5727
Gersten Pavilion,Loyola Marymount University,Los Angeles,CA,West Coast,4156,1981,11,20,5,13,71.3,76.8,-4.38,1.09,0,14,17343,1238.786,8413
Firestone Fieldhouse,Pepperdine University,Malibu,CA,West Coast,3104,1973,6,26,2,16,70.2,78.5,-6.51,1.82,0,16,18498,1156.125,5728
McKeon Pavilion,Saint Mary's College of California,Moraga,CA,West Coast,3500,1978,30,6,16,2,77,64.5,12.86,0.33,0,20,59686,2984.3,3213
Jenny Craig Pavilion,University of San Diego,San Diego,CA,West Coast,5100,2000,20,14,9,9,69.4,67.1,2.86,0.49,0,19,34531,1817.421,7319
War Memorial Gymnasium,University of San Francisco,San Francisco,CA,West Coast,5300,1958,22,17,9,9,68.6,69.1,1.13,1.63,0,22,37834,1719.727,10065
Leavey Center,Santa Clara University,Santa Clara,CA,West Coast,4500,1975,11,20,8,10,64,71.6,-7.01,0.61,0,17,35733,2101.941,7383
Alex G. Spanos Center,University of the Pacific,Stockton,CA,West Coast,6150,1981,14,18,9,9,70.2,72.5,-0.55,1.8,0,16,32914,2057.125,5420
Chiles Center,University of Portland,Portland,OR,West Coast,4852,1984,10,22,4,14,66.7,75.7,-6.61,2.43,0,16,35134,2195.875,3909
Marriott Center,Brigham Young University-Provo,Provo,UT,West Coast,19000,1971,24,11,11,7,74.3,67.8,8.04,1.53,0,16,227692,14230.75,30037
McCarthey Athletic Center,Gonzaga University,Spokane,WA,West Coast,6000,2004,32,5,17,1,83.5,67.7,18.43,2.59,1,16,96000,6000,5705
